id;CityName;Latitude;Longitude;CountryCode;Population
1090126;Mtsamboro;-12.69982;45.06894;YT;7724
1090161;M'Tsangamouji;-12.75944;45.08361;YT;5028
1090177;Tsingoni;-12.78722;45.10278;YT;7602
1090225;Koungou;-12.73361;45.20417;YT;18118
1090311;Ouangani;-12.84639;45.13611;YT;7272
1090322;Chiconi;-12.83333;45.11056;YT;7204
1090340;Sada;-12.85055;45.10205;YT;9832
1090397;Bandrélé;-12.91276;45.19256;YT;6350
1090415;Chirongui;-12.93194;45.14833;YT;6173
1090467;Bouéni;-12.9025;45.07611;YT;5334
1090476;Kani Kéli;-12.95361;45.10333;YT;4854
936374;Roodepoort;-26.1625;27.8725;ZA;225000
937136;Zeerust;-25.53695;26.07512;ZA;17708
937246;Zastron;-30.30225;27.08395;ZA;12449
938457;Wolmaransstad;-27.1974;25.98311;ZA;49366
938694;White River;-25.33177;31.01166;ZA;15954
939270;Witbank;-25.87133;29.23323;ZA;262491
939608;Winburg;-28.51805;27.00933;ZA;11072
939676;Willowmore;-33.29265;23.48954;ZA;7100
940186;Whittlesea;-32.17588;26.82437;ZA;12080
940316;Westonaria;-26.31905;27.6486;ZA;156831
940424;Wesselsbron;-27.8549;26.36583;ZA;42552
940909;Welkom;-27.97742;26.73506;ZA;431944
941931;Warrenton;-28.11396;24.84753;ZA;17946
941966;Warmbaths;-24.88333;28.28333;ZA;90210
942470;Vryheid;-27.76952;30.79165;ZA;150012
942511;Vryburg;-26.95659;24.7284;ZA;49588
942683;Vredefort;-27.00805;27.3646;ZA;10649
942701;Vrede;-27.42573;29.16585;ZA;14622
943032;Volksrust;-27.36541;29.88175;ZA;43378
943882;Virginia;-28.10391;26.86593;ZA;122502
943937;Villiers;-27.03026;28.60061;ZA;11240
943960;Viljoenskroon;-27.20841;26.94855;ZA;54955
944385;Vereeniging;-26.67313;27.92615;ZA;474681
944540;Ventersburg;-28.08561;27.13814;ZA;10698
944986;Vanderbijlpark;-26.71171;27.83795;ZA;246754
945945;Upington;-28.44776;21.25612;ZA;71373
946058;Mthatha;-31.58893;28.78443;ZA;78663
946128;eMkhomazi;-30.20674;30.79776;ZA;20410
946257;Ulundi;-28.33523;31.41617;ZA;20753
946877;Uitenhage;-33.75757;25.3971;ZA;228912
946973;Tzaneen;-23.83322;30.16351;ZA;16954
949026;Thulamahashi;-24.72459;31.19939;ZA;11655
949224;Thohoyandou;-22.94564;30.48497;ZA;44046
949282;Theunissen;-28.41098;26.70107;ZA;34718
949683;Thabazimbi;-24.59165;27.41155;ZA;10365
949703;Thaba Nchu;-29.20932;26.83898;ZA;38616
949880;Tembisa;-25.99636;28.2268;ZA;511655
950709;Swellendam;-34.02262;20.44171;ZA;13674
951441;Sundumbili;-29.13371;31.39752;ZA;12455
951650;Stutterheim;-32.57076;27.42396;ZA;35510
952192;Stilfontein;-26.84493;26.76829;ZA;93110
952734;KwaDukuza;-29.32816;31.28954;ZA;59899
952747;Standerton;-26.93366;29.24152;ZA;74021
952865;Springs;-26.25;28.4;ZA;186394
953781;Soweto;-26.26781;27.85849;ZA;1695047
954161;Somerset East;-32.72173;25.58804;ZA;16155
955313;Siyabuswa;-25.11319;29.04454;ZA;26236
956507;Senekal;-28.31971;27.62082;ZA;39584
956767;Secunda;-26.55;29.16667;ZA;20418
956878;Scottburgh;-30.28666;30.75316;ZA;23949
956907;Schweizer-Reneke;-27.18871;25.32931;ZA;70214
957487;Sasolburg;-26.81358;27.81695;ZA;77016
958724;Rustenburg;-25.66756;27.24208;ZA;124064
961152;Riversdale;-34.09345;21.25725;ZA;16176
961226;Ritchie;-29.03801;24.60278;ZA;9960
962330;Richmond;-29.87196;30.27235;ZA;32445
962367;Richards Bay;-28.78301;32.03768;ZA;252968
962847;Reitz;-27.80138;28.42726;ZA;16637
963230;Randfontein;-26.1844;27.70203;ZA;133654
963241;Randburg;-26.0941;28.00123;ZA;337053
963516;Queenstown;-31.89756;26.87533;ZA;105309
963525;Queensdale;-31.87101;26.97862;ZA;20009
964078;Prince Albert;-33.22476;22.02673;ZA;13136
964090;Prieska;-29.66803;22.74251;ZA;11236
964137;Pretoria;-25.74486;28.18783;ZA;2472612
964315;Mokopane;-24.19436;29.00974;ZA;101090
964349;Potchefstroom;-26.71667;27.1;ZA;123669
964363;Postmasburg;-28.33392;23.06541;ZA;30089
964406;Port Shepstone;-30.74137;30.45499;ZA;52793
964408;Port Saint John’s;-31.62291;29.54477;ZA;5939
964420;Port Elizabeth;-33.96109;25.61494;ZA;967677
964432;Port Alfred;-33.58601;26.88329;ZA;17959
964712;Plettenberg Bay;-34.05274;23.3716;ZA;19445
965241;Piet Retief;-27.00706;30.81323;ZA;84349
965289;Polokwane;-23.90449;29.46885;ZA;123749
965301;Pietermaritzburg;-29.61679;30.39278;ZA;750845
965401;Phuthaditjhaba;-28.52423;28.81582;ZA;84258
965528;Phalaborwa;-23.94299;31.14107;ZA;109468
966166;Parys;-26.9033;27.45727;ZA;71319
966380;Pampierstad;-27.78324;24.68768;ZA;21800
967106;Oudtshoorn;-33.60047;22.19955;ZA;61507
967476;Orkney;-26.98023;26.67272;ZA;145801
967580;Orange Farm;-26.48333;27.86667;ZA;10000
968665;Modimolle;-24.7;28.4;ZA;20527
970341;Nkowakowa;-23.88782;30.28708;ZA;30138
970566;Nigel;-26.43138;28.47713;ZA;140644
971421;Newcastle;-27.75796;29.9318;ZA;404838
971534;Nelspruit;-25.47448;30.97033;ZA;110159
973111;Mpumalanga;-29.81292;30.63646;ZA;140121
973139;Mpophomeni;-29.56822;30.18618;ZA;26229
973709;Mossel Bay;-34.18307;22.14605;ZA;59031
974222;Mooirivier;-29.20824;29.9946;ZA;10132
974611;Montagu;-33.78664;20.12106;ZA;15176
974670;Mondlo;-27.98299;30.71769;ZA;44922
974719;Molteno;-31.39675;26.36246;ZA;10078
975436;Mmabatho;-25.85;25.63333;ZA;76754
976358;Middelburg;-31.49285;25.00633;ZA;18164
976361;Middelburg;-25.77507;29.46482;ZA;154706
978677;Marquard;-28.66449;27.43048;ZA;10839
978895;Margate;-30.8636;30.37052;ZA;34407
979365;Mankoeng;-23.9;29.81667;ZA;12499
980213;Maile;-25.44152;27.28165;ZA;10000
980595;Mahikeng;-25.86522;25.64421;ZA;14000
980921;Mabopane;-25.49768;28.10065;ZA;97417
981158;Lydenburg;-25.09598;30.44393;ZA;21695
981827;Louis Trichardt;-23.04385;29.90319;ZA;86854
982701;Lindley;-27.8791;27.91348;ZA;12000
982899;Lichtenburg;-26.152;26.15968;ZA;65863
984087;Lebowakgomo;-24.2;29.5;ZA;33308
985011;Lady Frere;-31.70312;27.2329;ZA;25041
985015;Ladybrand;-29.19448;27.45739;ZA;17228
985020;Ladismith;-33.49331;21.26755;ZA;7127
986083;Kutloanong;-27.83333;26.75;ZA;95008
986134;Kuruman;-27.4524;23.43246;ZA;9093
986717;Kruisfontein;-34.00333;24.73142;ZA;18991
986822;Krugersdorp;-26.08577;27.77515;ZA;378821
986846;Kroonstad;-27.65036;27.23488;ZA;103992
987202;Kriel;-26.27391;29.2253;ZA;15055
987648;Koster;-25.86301;26.89756;ZA;12126
987875;Koppies;-27.24179;27.57422;ZA;11445
988290;Komatipoort;-25.43321;31.95478;ZA;20508
988356;Kokstad;-30.54723;29.42412;ZA;25373
988698;Knysna;-34.03627;23.04713;ZA;68659
989921;Klerksdorp;-26.85213;26.66672;ZA;178921
990802;Kirkwood;-33.39829;25.44279;ZA;10148
990930;Kimberley;-28.73226;24.76232;ZA;142089
991664;Kathu;-27.69569;23.04929;ZA;9219
993800;Johannesburg;-26.20227;28.04363;ZA;2026469
994023;Jan Kempdorp;-27.92246;24.83051;ZA;13485
994939;Ilinge;-31.97676;27.04267;ZA;10899
995202;Howick;-29.47795;30.23057;ZA;28725
995573;Hoopstad;-27.83273;25.90833;ZA;12663
996918;Hennenman;-27.97654;27.02423;ZA;22847
996930;Hendrina;-26.15881;29.71528;ZA;15871
997140;Heilbron;-27.28115;27.9709;ZA;55196
997151;Heidelberg;-26.50476;28.35921;ZA;64199
997751;Harrismith;-28.27276;29.12946;ZA;35108
1000006;Greytown;-29.06415;30.59279;ZA;13912
1000501;Grahamstown;-33.30422;26.53276;ZA;91548
1000543;Graaff-Reinet;-32.25215;24.53075;ZA;62896
1001736;Glencoe;-28.17827;30.14702;ZA;13547
1001860;Giyani;-23.30246;30.71868;ZA;37024
1002145;George;-33.963;22.46173;ZA;12345
1002851;Ga-Rankuwa;-25.61692;27.99471;ZA;68767
1003462;Ga-Kgapane;-23.64378;30.22324;ZA;13000
1003953;Fort Beaufort;-32.77477;26.63376;ZA;58419
1004109;Fochville;-26.48862;27.49387;ZA;62416
1005029;eSikhaleni;-28.87097;31.89961;ZA;49265
1005040;Eshowe;-28.88649;31.4699;ZA;14786
1005125;Ermelo;-26.53333;29.98333;ZA;41124
1005544;Empangeni;-28.76197;31.89329;ZA;28093
1005646;eMbalenhle;-26.53333;29.06667;ZA;141741
1005781;Elliot;-31.33333;27.85;ZA;11836
1006420;Ekuvukeni;-28.46752;30.15513;ZA;14331
1006834;Edenvale;-26.14095;28.15247;ZA;49292
1006984;East London;-33.01529;27.91162;ZA;478676
1007311;Durban;-29.8579;31.0292;ZA;3120282
1007400;Dundee;-28.16678;30.23371;ZA;84413
1007514;Duiwelskloof;-23.69339;30.14002;ZA;24572
1008261;Driefontein;-27.0177;30.44979;ZA;28127
1008858;Dordrecht;-31.372;27.04878;ZA;9123
1010962;Deneysville;-26.8908;28.09707;ZA;12397
1011031;Delmas;-26.1466;28.68322;ZA;92046
1011632;De Aar;-30.64966;24.0123;ZA;32318
1011918;Daniëlskuil;-28.18873;23.53951;ZA;10123
1012413;Cullinan;-25.67088;28.52364;ZA;25490
1012600;Cradock;-32.16422;25.61918;ZA;32898
1013076;Colesberg;-30.71999;25.09718;ZA;12423
1013266;Clocolan;-28.91367;27.56555;ZA;12318
1013550;Christiana;-27.91402;25.16111;ZA;17523
1014034;Carnarvon;-30.96827;22.13303;ZA;5785
1014073;Carletonville;-26.36094;27.39767;ZA;182304
1014489;Butterworth;-32.33083;28.14981;ZA;34353
1014653;Burgersdorp;-30.99766;26.32862;ZA;12548
1015504;Bronkhorstspruit;-25.81015;28.74248;ZA;27343
1015621;Brits;-25.63473;27.78022;ZA;122497
1015694;Breyten;-26.30176;29.98696;ZA;12550
1015776;Bredasdorp;-34.53215;20.04031;ZA;14936
1015969;Brandfort;-28.70008;26.45968;ZA;12091
1016181;Brakpan;-26.23656;28.36938;ZA;305692
1016670;Botshabelo;-29.26737;26.72595;ZA;309714
1016698;Bothaville;-27.3887;26.61701;ZA;71934
1017780;Boksburg;-26.21197;28.25958;ZA;445168
1018148;Bochum;-23.28609;29.13964;ZA;12000
1018673;Bloemhof;-27.64685;25.60697;ZA;17122
1018725;Bloemfontein;-29.12107;26.214;ZA;463064
1019330;Bhisho;-32.84721;27.44218;ZA;137287
1019704;Bethlehem;-28.23078;28.30707;ZA;83654
1019760;Bethal;-26.45794;29.46553;ZA;101919
1020066;Berea;-29.85185;30.99337;ZA;15000
1020098;Benoni;-26.18848;28.32078;ZA;605344
1020340;Belfast;-25.68991;30.03504;ZA;11916
1020641;Beaufort West;-32.35671;22.58295;ZA;44737
1021040;Barkly West;-28.53537;24.52151;ZA;11621
1021086;Barberton;-25.78842;31.05319;ZA;67927
1021360;Ballito;-29.53897;31.21439;ZA;17218
1021396;Balfour;-26.66331;28.59016;ZA;46008
1023287;Allanridge;-27.75431;26.64382;ZA;31700
1023309;Aliwal North;-30.69366;26.71141;ZA;44436
1023332;Alice;-32.78749;26.8344;ZA;9788
1023441;Alberton;-26.26786;28.12225;ZA;121536
1023445;Albertina;-34.20544;21.58001;ZA;6372
1023656;Adelaide;-32.70747;26.29564;ZA;12212
